x_0,y_0,score_0,x_1,y_1,score_1,x_2,y_2,score_2,x_3,y_3,score_3,x_4,y_4,score_4,x_5,y_5,score_5,x_6,y_6,score_6,x_7,y_7,score_7,x_8,y_8,score_8,x_9,y_9,score_9,x_10,y_10,score_10,x_11,y_11,score_11,x_12,y_12,score_12,x_13,y_13,score_13,x_14,y_14,score_14,x_15,y_15,score_15,x_16,y_16,score_16,x_17,y_17,score_17,x_18,y_18,score_18,x_19,y_19,score_19,x_20,y_20,score_20,x_21,y_21,score_21,x_22,y_22,score_22,x_23,y_23,score_23,x_24,y_24,score_24,angle
152.46101000000002,56.35978000000001,0.8677582,157.6581,70.61797,0.90216917,147.93227,70.644485,0.9069749,144.67455,89.47549000000001,0.52079004,143.3681,105.69673999999999,0.39000368,166.12012,70.001144,0.8531673000000001,168.71909,87.52450999999999,0.8168483,163.49477,105.68973000000001,0.8214805000000001,154.43375,108.31161499999999,0.70014375,148.55373,107.66771000000001,0.7131102,144.05495,134.93628,0.728384,148.6097,158.98004,0.7602232,162.22435,108.962,0.6886698,161.56223,137.54164,0.7664989000000001,161.56015,162.86577,0.7634899,149.87704,55.02959,0.8688915999999999,153.78726,54.42470600000001,0.92781293,,,,160.25775,55.090866000000005,0.8549486999999999,154.41443999999998,165.46939,0.5856104999999999,158.33452,166.77051,0.5684445,163.50048999999999,164.18,0.6447111999999999,146.63406,165.45983999999999,0.51221305,143.39963,164.15428,0.5147748999999999,151.83357,161.55975,0.55021745,30.0
152.45982,56.36709200000001,0.8648368000000001,157.67288,70.61221,0.9061278,147.95462,70.64031999999999,0.9093475000000001,145.9826,88.18862,0.6413786,144.68875,103.772964,0.54919964,166.11998,69.99744,0.85196227,168.04561999999999,87.53231,0.78949845,158.99456999999998,103.12566,0.83217037,156.35913,107.031425,0.7288260999999999,149.2124,107.01703,0.7452078000000001,144.6697,133.64893999999998,0.74417657,147.94186000000002,158.99582,0.7968411,163.49233999999998,107.65182,0.7668058000000001,162.87018,136.88466,0.749908,162.20415,162.20117,0.7482276,149.8731,55.03363,0.8720235000000001,153.78557,54.427624,0.92571735,,,,160.26277,55.694626,0.8495174999999999,157.01134,164.18726,0.51931494,160.25833,164.83487,0.5338125,163.48936,164.14906000000002,0.61773115,145.3257,164.82388,0.53566366,142.7456,163.5367,0.5788914000000001,149.86592,162.20543999999998,0.6022645999999999,30.0
151.83311,56.369330000000005,0.85341674,158.28313,70.003914,0.9079118,148.55728,70.62295,0.9081051,146.62408,87.51894,0.5427499,145.32706000000002,101.82592,0.42071518,166.12413,69.98264,0.84422356,166.12167,86.23969,0.8013819999999999,158.28091,101.792274,0.8772286,156.36018,106.341675,0.7470599,149.22086000000002,105.71965,0.7494506999999999,144.04495,133.01508,0.7477102,146.6309,160.25752,0.7531658,163.47916,106.34964,0.7672140000000001,162.8652,134.94563,0.7150633000000001,162.87585,162.84065,0.7742146,149.2512,55.03416,0.87354505,153.77132,54.430209999999995,0.9348771999999999,,,,160.26141,55.694115000000004,0.8514831,156.36966,164.1635,0.5067857,159.61128,164.82343,0.52598786,164.15953000000002,164.16887,0.63370466,141.4402,165.46143,0.50007224,138.84749,164.14068999999998,0.5248065,148.57193,163.49313,0.6669876,30.0
151.81076000000002,57.009117,0.8444644,157.67715,69.99024,0.90598387,148.56198,70.613846,0.90745145,147.25768,86.25995999999999,0.5630761,147.2851,100.50293,0.48542799999999997,165.47862,69.96589,0.83784103,164.80823999999998,86.21579,0.83001363,154.41777,99.87734,0.8037622,157.0086,105.06505600000001,0.7182661,149.87233999999998,104.419395,0.69206667,145.32016000000002,132.9769,0.7394803000000001,145.31845,160.92383999999998,0.70842355,163.48146,105.69426000000001,0.7330826,163.49084,133.65532,0.7426608,164.15442,162.20137,0.7535065,149.23463,55.0463,0.8851777,153.75333999999998,55.032875,0.9486648999999999,,,,159.63455,55.695026,0.8653960999999999,157.65926000000002,164.14723,0.49829066,160.27354,164.80847,0.5067467000000001,166.10449,164.15673999999999,0.5716755,139.48378,166.11557,0.39966714,138.16776000000002,164.1634,0.45069334,147.92923000000002,163.53355,0.6102241,30.0
150.52802,58.309321999999995,0.85249937,157.64116,70.00789,0.88548404,147.95581,70.65621,0.90499717,146.63124,86.88613000000001,0.5968103,144.69125,97.267494,0.39793090000000003,164.81859,69.95467,0.8491576,164.81046,85.56965,0.83653045,152.47468999999998,96.600815,0.85966945,157.01291,105.066895,0.7193589,149.8673,105.06603999999999,0.69984835,145.98904,132.99597,0.745958,143.41516000000001,162.21455,0.7703259,163.48688,105.067696,0.7382858,163.52614,133.01608000000002,0.767564,165.4768,160.9086,0.69707507,148.60298,55.08776999999999,0.8807236999999999,153.1369,55.059746,0.9432921000000001,,,,159.6239,55.719654000000006,0.84904414,163.50383,164.17406,0.3185376,167.40977,164.17836,0.35691357,168.0422,163.52576000000002,0.50108945,138.18881000000002,166.74919,0.48020630000000003,136.88976,164.16939,0.5554666,147.26443,164.18053,0.622689,30.0
150.51395,58.936848,0.8668619000000001,156.3799,69.991196,0.85653734,147.946,70.65456400000001,0.8946719999999999,145.33847,86.25039,0.57442963,144.04701,95.976105,0.38069233,164.18583999999998,68.70288000000001,0.83300376,164.80878,84.92081,0.78132665,149.8916,95.9532,0.7937772,156.3764,105.056816,0.6842729999999999,149.24329,105.055885,0.6808221999999999,147.26433,132.98083,0.75595546,144.0446,162.22003,0.7662817,162.87149,105.05921000000001,0.70254797,163.53166000000002,132.9869,0.77535635,165.4721,159.6298,0.70368963,148.59474,55.700447,0.87238115,153.12438999999998,55.072371999999994,0.9410082000000001,,,,158.98898,55.719505000000005,0.8702787000000001,164.8117,163.52774,0.28306237,168.71893,163.53323,0.3583427,166.76389,163.49069,0.49955475,136.23169,166.74922,0.43736425,135.59143,164.1535,0.49296063,147.9012,164.17656000000002,0.66656744,30.0
149.88618,58.939969999999995,0.87459856,156.37892,69.98465999999999,0.85877025,147.95183,70.64431,0.90147936,145.96778999999998,85.588776,0.65852416,145.32307,95.30788000000001,0.51037264,164.17729,68.698944,0.8400224000000001,164.80281000000002,84.27939599999999,0.77887046,149.89119,95.32566,0.7819829,156.36517,104.408585,0.68987316,149.23941000000002,104.40742,0.6894354,147.27786,132.97401000000002,0.7615929,144.69044,162.20433,0.72834367,162.86208,104.41537,0.7006238,163.53262,132.98376000000002,0.78249,167.41492,159.62505,0.7111864,148.59526,55.69477,0.89253926,153.12688,55.08171,0.9428575000000001,,,,158.98196000000002,56.354176,0.87279326,164.18434,163.50856000000002,0.30066679999999996,168.7061,163.51701,0.35936344,168.6806,163.48508999999999,0.52049327,140.1298,166.10474,0.41817474,138.18198,164.15967,0.47933325,147.90735,164.15088,0.6634164,30.0
149.23691000000002,58.935852000000004,0.884559,155.72906,70.010704,0.8512677,147.93718,71.282455,0.8709226000000001,145.33393999999998,86.239204,0.5409805,144.0353,95.31719,0.38341945,164.15277,69.31839000000001,0.84590375,164.18793,84.92621,0.7940539000000001,149.88033000000001,95.3336,0.808479,155.73174,105.06414,0.6879165,149.22913,105.067894,0.6940261,147.89026,133.01566,0.73360133,145.33711,162.8469,0.72168505,162.8523,105.06419,0.6933623999999999,164.1346,133.00943,0.76810575,168.04953,159.63641,0.7090418,148.56268,55.695840000000004,0.9011509,153.09839,55.080265000000004,0.9185983,,,,158.96078,56.991848,0.8694459999999999,167.41881999999998,164.15097,0.33040208,170.00775,163.51918,0.40692693,168.68352,163.4965,0.51159227,142.0673,166.11057,0.39205536,138.8354,164.18074,0.44084522,147.9113,164.17235,0.6205491,30.0
149.21443,58.927204,0.8905025,155.07426,70.61225,0.85626084,147.89871000000002,71.30579,0.8403396000000001,144.68046999999999,87.51796,0.49012837,144.04181,96.602486,0.37332404,164.14636000000002,68.70265,0.8476771000000001,164.18295,85.57956,0.8285617000000001,151.18517,95.96978,0.81377757,155.7135,105.70692,0.70386535,148.60486,105.71468,0.7152751,147.26883,133.65816999999998,0.7261604,145.3393,162.85387,0.7317939,162.84923999999998,105.70138,0.7020774999999999,163.53699,133.65173000000001,0.7546255999999999,168.06168,160.90704,0.74583364,147.95338,55.692753,0.900402,152.48152,55.075424,0.91294354,,,,158.93929,56.36727,0.8788212,163.51112,163.52408,0.3374253,166.10884,164.16345,0.36888102,168.7335,163.5259,0.58886755,142.07578999999998,166.12044,0.43501946,138.84471000000002,164.18517,0.46727964,147.91731000000001,164.17571999999998,0.6476994,30.0
148.58966,58.299152,0.897907,154.41681,70.62185,0.88927096,147.2624,71.30136,0.8338814,144.03499,90.12074,0.38397422,145.32602,101.18274,0.25580725,163.50343,69.33261,0.85155636,164.16377,86.22063399999999,0.81763667,153.7794,100.517136,0.82326376,154.44536000000002,107.65208999999999,0.7182455,148.6002,107.66094,0.71005285,147.26988,137.51138,0.7520913,146.62424,163.49539,0.7205505999999999,161.56241,107.03355,0.70408887,163.52159,136.87056,0.75111574,168.68326000000002,161.56101999999998,0.76284075,147.91331,55.085407,0.9033817,151.82779,55.06125,0.8932785,,,,158.32672,55.724,0.88538367,160.91416999999998,164.14038,0.40267083,163.52405,164.19415,0.4709852,169.38701,163.53218,0.6279885999999999,142.73064,168.03981000000002,0.39128533,140.1409,165.4619,0.3915614,147.94572,164.80525,0.6079058,30.0
148.56436000000002,58.296209999999995,0.9103568999999999,153.80618,70.62663,0.8994106,146.61696,71.29679,0.8320837,143.38904,90.12772,0.58708465,142.72658,103.76588000000001,0.40806016,163.50694,69.34733,0.8548359000000001,164.18854,86.261444,0.8276851999999999,157.02669,101.81322,0.84728116,153.78679,107.00712,0.7736643,147.93742,107.00785,0.7524876,147.27478,136.8849,0.7415424,147.27617,162.21143,0.7325835,160.27321,107.00138999999999,0.7461443,163.51503,134.28864,0.7567517,168.69276000000002,159.62079,0.8003983,147.2881,55.082886,0.90250593,151.17177,55.056194,0.89084876,,,,158.30243000000002,55.092969999999994,0.8953334000000001,162.21663,163.49138,0.5223904,164.1721,163.5304,0.5705142,169.38766,162.86993,0.6444489999999999,143.3667,166.75443,0.43549883,142.06368999999998,164.19159,0.45821813,148.56812,164.14182,0.64602566,30.0
148.55785,57.651790000000005,0.90299,153.78868,70.62355,0.91222376,145.96393,71.27821999999999,0.8361243,142.7573,90.74625,0.67230195,142.71579,105.06177,0.5136512,163.49371000000002,69.960205,0.85978127,164.83026,87.52868000000001,0.7910166999999999,158.99638000000002,104.420525,0.81865346,153.14462,108.3064,0.7438755,147.28058000000001,107.66858,0.6999592,146.63808,136.8831,0.7253394000000001,147.91656,160.91061000000002,0.7332968000000001,159.60988,108.95119,0.72544116,162.85867,133.65804,0.76427037,168.67393,158.97859,0.82607925,147.2747,55.058719999999994,0.91822624,151.17456,55.040413,0.89554834,,,,158.29153,55.697838,0.8839806,158.32551999999998,162.22144,0.5331498,162.84616,163.49629,0.57269156,169.38464,162.84743,0.6853014000000001,144.02331999999998,164.8268,0.5016722,142.71606,164.14581,0.5254866,149.21713,163.50108,0.61750686,30.0
148.54906,57.64210500000001,0.8982628,153.76641999999998,70.650986,0.92076373,144.67485,71.30056,0.8344130999999999,142.71358,90.74937,0.72543764,141.42479,105.69518000000001,0.5266919,163.49088,69.9969,0.87134135,165.45981,90.11171,0.76893693,162.86229,106.38463999999999,0.83223295,153.09221000000002,108.30678999999999,0.716087,145.98605,107.67785,0.67543775,146.63853,137.54013,0.7478616,148.57253,162.84601,0.71851504,158.9448,108.31666000000001,0.72416914,162.21123,136.21957,0.730839,168.69228,161.57346,0.78950834,147.25897,55.0514,0.90374625,151.16666999999998,55.037746,0.8873312,,,,157.67975,55.71665600000001,0.86299074,164.17612,165.45377,0.50234634,168.06157,165.46536,0.546384,169.3486,163.5373,0.61615473,145.33469,166.1128,0.30657372,143.364,164.81462,0.33943609999999996,151.8118,164.14996000000002,0.55207664,30.0
147.94585,57.642230000000005,0.8943866,153.75493,70.671585,0.91308606,143.41076999999999,71.93386,0.84889525,140.77835,90.76474,0.7684802,137.53926,105.72048000000001,0.7065304,163.51242,70.62478,0.87425697,167.39807,91.40599,0.7882539000000001,164.16537,109.60432,0.80365753,153.1102,108.323006,0.7477315999999999,145.9824,108.312836,0.6890396,147.2664,137.52232,0.7715270000000001,148.56093,162.20168,0.73173815,158.98154,108.95165,0.7330369000000001,161.5684,134.94725,0.741406,168.67809,161.55711000000002,0.79113036,146.63455,55.051952,0.8757450000000001,150.52397,55.035805,0.8840485,,,,157.67574,55.71065,0.86638564,165.47336,164.82672,0.5697648,169.34184,164.80986000000001,0.6299689,168.71976,163.53052,0.6330484000000001,144.6707,165.47546,0.32313216,142.72945,164.18642,0.35988164,151.17531,163.53122,0.56954694,30.0
147.92248999999998,57.66129300000001,0.89947784,153.75137,70.66565,0.91733336,143.40514,71.93151999999999,0.86636364,138.1895,89.4861,0.86487055,132.96191000000002,105.69183000000001,0.83447754,163.50533000000001,70.61927,0.88026637,169.37575,90.12155,0.8233286,171.9509,107.03527,0.806297,153.7474,107.02175,0.7955920999999999,147.28072,107.03146000000001,0.7489989,147.89726000000002,136.24126,0.7732002,149.25035,161.56978,0.6981768,159.63564,107.02073,0.75631493,158.99757,134.29124,0.7847665,164.803,159.6345,0.78457224,145.97475,55.067154,0.8676833,149.86565,55.044757999999995,0.89561135,,,,157.64545,55.706013,0.84870857,158.29385,164.18266,0.6887545,162.85582,164.81192,0.677558,168.07054,163.48586,0.7032523,147.26828,166.75673999999998,0.39275628,144.03194,164.82236,0.38695538,153.12153999999998,163.5175,0.53775704,30.0
147.9262,57.663357,0.90447634,153.74498,70.67218000000001,0.9164707000000001,143.38718,71.93437,0.87039304,137.5382,89.486,0.8553373,131.70164,105.70204,0.8003098000000001,163.50925,70.62115,0.8803715,170.64809,90.74661,0.79559773,174.54448,107.04140500000001,0.8347554,153.14359,108.31464,0.7608458,147.25455,108.31143999999999,0.7107638000000001,147.28877,137.51509,0.79438674,149.89018000000002,162.84798,0.7080173000000001,159.62576,108.31643999999999,0.729455,158.96227,136.22948,0.7981416,164.14404,159.63925,0.80332536,145.9815,55.068375,0.8775908000000001,149.86751999999998,55.047413,0.8971363000000001,,,,157.0081,55.700756000000005,0.84015816,157.65733,164.18715,0.63312644,161.56912,164.8138,0.6080758,166.11896000000002,163.48466000000002,0.6287656,147.91238,168.0396,0.4681053,145.32625,166.10594,0.43232316,153.12903,164.14302,0.57032496,30.0
147.9256,57.6497,0.90265334,153.74342,70.67188,0.9128163,143.38133,71.9367,0.86368763,136.8824,89.4667,0.80786407,130.38438,103.76156999999999,0.77172697,163.51422,70.61778000000001,0.87749606,171.95584,90.10255,0.76804006,177.14955,106.37244399999999,0.7691018000000001,153.13458,108.321526,0.7636621,147.24867,108.31801000000002,0.70999515,147.27684,136.87378,0.76925224,149.22005,160.92354,0.67524993,159.61418,108.32185,0.7341981,158.95354,135.59492,0.79544383,162.20763,160.27632,0.7161847,145.97829,55.062836,0.8734890999999999,149.86588,55.038113,0.8964011000000001,,,,156.38007,55.69185600000001,0.8361337999999999,157.02147,164.82218999999998,0.5854657,161.57243,164.82808,0.5651141,163.49416000000002,163.53001,0.5680031999999999,147.91695,166.76672,0.46371448,145.31676000000002,164.82979,0.44546923,152.47343,163.51523999999998,0.5342680000000001,30.0
147.93741,57.657238,0.90849745,153.14923000000002,70.668915,0.9170075000000001,143.38166999999999,71.31278,0.8707771999999999,137.49797,86.88011999999999,0.81977826,129.10506999999998,101.17333,0.811013,163.51169,70.62125,0.88247955,173.24963,88.82735,0.78302634,178.44406,105.71056999999999,0.7707448,153.13318,108.307526,0.7704861999999999,147.24928,108.30547,0.7177358,147.27635,136.2422,0.7471043,148.57295,160.27527,0.6743899999999999,159.60433999999998,108.3076,0.7398467,158.32397,136.2328,0.7856395,158.95601000000002,160.92511000000002,0.740533,145.98606999999998,55.068077,0.8773076,149.88033000000001,55.039080000000006,0.8947931,,,,156.37787,55.69724,0.8321755999999999,153.74992,168.03812,0.6249208,158.3057,167.41747,0.6068427,160.26083,163.52444,0.5604802,147.90625,167.40479,0.45073736,144.01987,165.45793,0.41309732,150.52492,163.50783,0.4636981,30.0
147.94063,57.641197,0.9021084999999999,153.74316000000002,70.67274,0.9134059000000001,143.3809,71.93422,0.8642928,136.89231999999998,86.23923,0.8425554,129.10971,99.86229,0.8036981,163.51486,70.62532,0.8861804,173.87726,88.178604,0.7942267,178.46289,105.06108,0.75826424,153.74233999999998,107.66856399999999,0.7752111,147.27268999999998,107.67105,0.7346155,147.25214,135.58911,0.71437037,147.92216000000002,160.25815,0.6729206,159.62901000000002,107.66823600000001,0.7339621999999999,158.32146,136.24532,0.7857579,158.96645,162.21428,0.7683760000000001,146.6136,55.057933999999996,0.8826811,149.88539,55.031467000000006,0.8930720999999999,143.38913,58.307922,0.052544482,156.37756000000002,55.698143,0.83053714,152.4772,167.4186,0.6243333000000001,157.00653,168.0605,0.6125063000000001,160.26083,163.52444,0.5604802,143.3763,164.82726,0.36411017,142.08046000000002,164.13783,0.37473562,149.21803,163.49957,0.51974756,30.0
147.94655,58.285396999999996,0.9042648999999999,153.75028999999998,70.67885,0.90931123,143.38066,71.94033,0.86067814,136.88496,86.23795,0.84682894,129.74331999999998,98.56511,0.80081874,163.52515,70.63225600000001,0.8870434000000001,173.90353000000002,88.82986,0.7873935999999999,179.72377,105.07091000000001,0.75837564,153.75922,107.67003999999999,0.77229315,147.89388,107.674446,0.74295545,147.28912,135.58397,0.7006198,147.9143,160.28079,0.5786180000000001,160.26137,107.66688500000001,0.71643174,158.30925,136.88701,0.7807735,157.65611,162.85538,0.72950685,146.61444,55.07716800000001,0.8661046999999998,149.88521,55.04235500000001,0.8904375,143.39408999999998,58.926113,0.07916187,156.38173,55.089912,0.836917,151.17728,167.41048999999998,0.55512065,154.41647,168.06421,0.58502865,158.32968,164.18222,0.598641,142.73189,164.80032,0.28348870000000004,142.06255,163.50902,0.28471625,148.5953,163.51138,0.43696418,30.0
148.55006,58.92417,0.9150731,153.75311000000002,71.2849,0.90947956,143.38135,71.95223,0.8564732,137.50087,86.25251,0.85062015,130.3992,98.564026,0.8089348000000001,163.5315,70.6381,0.8898152,173.91403,89.45985,0.8191128000000001,179.74161,105.05925,0.7994852,153.7671,107.681274,0.7746455,147.90192,107.682846,0.7584036,147.94402,134.29945,0.68555397,149.88092,159.61365,0.46647063,160.27068,107.67527,0.717217,158.31065,136.87044,0.7768271,157.01744,162.84508,0.6479115,146.63814,55.091038,0.8785771000000001,150.53429,55.066853,0.8807594000000001,143.40929,58.309580000000004,0.08834836,157.02886999999998,55.70726,0.8403980999999999,152.47105,166.75656,0.43422255,155.06486999999998,167.41586,0.46321386,158.2942,164.1733,0.51486874,147.93393999999998,164.14891,0.22149052,145.97581,163.48709,0.20430009999999998,151.82686,162.86552,0.2820355,30.0
148.55467,58.93776999999999,0.9234667,153.77448,71.29679,0.8981738000000001,143.39743,71.95665,0.85121936,137.52504,86.870056,0.8873938,131.04832,99.85824000000001,0.82432425,164.14162,70.65459,0.8835238999999999,173.93146000000002,89.48255,0.8282982,179.75586,105.70603999999999,0.8018185,153.77686,108.30586000000001,0.7614261,147.90935,108.30118999999999,0.75471973,147.94353999999998,134.2921,0.6664573,149.22372,159.62177,0.45067188,160.90993,108.30233,0.7015943,158.31659,136.86955,0.76505333,157.02272,162.21591,0.6332355,147.27344,55.696613,0.8797779,151.16676,55.079184999999995,0.87745905,143.40929,58.309580000000004,0.08834836,157.66028,56.34279300000001,0.83413225,153.10234,166.11127,0.39536056,155.71703,166.76881,0.42319578,157.67612,164.17226000000002,0.48740366,147.27968,164.14838999999998,0.21045429999999996,144.04303000000002,162.86313,0.19887039,150.51584,162.8626,0.28600797,30.0
148.60022,59.564312,0.91927665,153.78937,71.30896,0.8858365,143.40903,73.226555,0.8391341,137.55037,86.89478000000001,0.884689,131.69777,101.13566,0.8535242000000001,164.15802,70.66224,0.8809908000000001,173.92528000000001,89.48503000000001,0.82051104,179.75363000000002,106.33414499999999,0.83063495,153.7728,108.94882,0.75876963,147.9014,108.31472,0.7470911,147.27791000000002,135.57939,0.65273213,147.26731999999998,160.26971,0.45435637,160.90681,108.31971999999999,0.7015439,158.30719,136.89664,0.79006565,157.6576,162.84937,0.64256805,147.91241000000002,55.725590000000004,0.88440704,152.46101000000002,55.705635,0.8866518,145.3187,57.653214,0.10238396,158.28531,57.00670600000001,0.84770906,153.13042,166.76928999999998,0.33473020000000003,157.02303999999998,167.40253,0.3631563,158.30633999999998,164.18236000000002,0.46660346,143.37845,163.53224,0.18802477,142.08006,163.49723999999998,0.18904139,147.9429,162.86708000000002,0.33546916,30.0
149.22168,59.56799300000001,0.9130898999999999,153.8062,71.31676,0.8654008,144.03499,73.23461999999999,0.82203865,137.5555,88.82938,0.8707364,132.34578,103.10904000000001,0.8309634,164.17317,70.66695,0.87498957,173.92302,90.10716,0.83299667,179.12167,106.367,0.83018124,153.78638999999998,108.32398,0.753153,147.91566,108.31591,0.7453316,147.27344,135.58517,0.64539003,147.25801,160.91066,0.44667113,160.92622,108.31836000000001,0.701408,158.32303000000002,136.89444,0.7986588000000001,158.28268,162.86934,0.6931556,147.93486000000001,55.73086,0.8930725,152.48587,55.714496999999994,0.90226835,145.98546000000002,57.658432,0.069494545,158.30368,57.643733999999995,0.862049,153.13748,166.76211999999998,0.35941145,157.64778,167.39711,0.38758528,158.33772,164.18323999999998,0.51044196,142.07861,163.52546999999998,0.18292291,141.42784,163.49243,0.18119651,147.93857,162.87166000000002,0.33294404,30.0
149.88055,58.953266000000006,0.8763603000000001,155.06882,71.278015,0.8605627,144.69052,71.94189,0.8166492,138.20807,90.76077,0.8771416999999999,132.99818,106.36578999999999,0.8204004999999999,164.83163000000002,70.63658000000001,0.8719648000000001,173.91502,90.75112,0.8522341,178.43211000000002,107.04306000000001,0.7790531999999999,153.80653,107.03713,0.75971824,147.93748,107.03719,0.76386243,148.56587,134.92926,0.65030867,148.55795,161.55782,0.44193655,161.57076999999998,107.03611000000001,0.7234845,158.33244,136.87793,0.79200244,158.30946,163.48636000000002,0.73380375,148.57173,55.710617000000006,0.9004597,153.1128,55.086147,0.92312455,145.98546000000002,57.658432,0.069494545,158.34462,56.342186,0.8889526,151.82028,165.47467,0.39448255,153.78935,167.41917,0.43077528,158.98918,164.80087,0.5329684,142.73783999999998,164.15053,0.19445011,142.71106,162.87447,0.17669898,149.22034,163.50194,0.29554194,30.0
151.16095,58.301823,0.84612536,155.08073000000002,70.65504,0.8733994,145.33508,71.299774,0.8291212,139.4811,90.12688399999999,0.81737727,136.23265,105.7096,0.7587665,164.83516,70.01884,0.8689133,173.89297,90.12324,0.8433517,177.14735,106.99468999999999,0.78720933,154.41373000000002,107.0166,0.75923955,147.9393,107.01794,0.76501167,147.93373,134.94142,0.6667705,147.27432,160.9098,0.48313996,162.20648,107.01574,0.7356318000000001,158.33032,136.87442,0.79141414,158.32419,162.8669,0.7961845000000001,148.59598,55.079556000000004,0.91716945,153.14099,55.054543,0.9438503,147.28207,56.99781,0.05627372,158.96618999999998,55.725359999999995,0.885642,151.18103,167.41017,0.59624505,154.42926,168.68733,0.63499147,159.63103999999998,164.1834,0.6381093000000001,142.71495,164.16449,0.21378805,142.06226,163.49902,0.19473597,148.57932,163.49475,0.35231674,30.0
151.80948,57.644806,0.8465034,155.71907,70.64104,0.879973,145.98254,70.67515999999999,0.84847885,142.05545,90.120186,0.80382997,137.525,105.69728,0.7730555,165.46616,70.01018,0.8710287,173.87779,90.11777,0.82931226,175.19652,107.01013999999999,0.8294336999999999,154.4169,107.015755,0.7617729999999999,147.93416000000002,107.018974,0.76532584,147.27505,134.28133,0.660972,146.62428,159.62814,0.4811765,162.22249,107.01343500000002,0.74340266,158.9495,136.23904,0.7797377,158.95915,162.20228999999998,0.7996217,149.21408,55.055847,0.9177324,153.75114,55.037727000000004,0.9552538,147.28207,56.99781,0.05627372,158.99124,55.703754,0.8826169,152.45135,165.46312,0.592255,155.06842,167.39428999999998,0.605238,161.55966,164.14165,0.68184394,142.08125,163.53122,0.2190873,140.78328,162.86913,0.19209504,148.5649,162.8479,0.36792555,30.0
151.81646999999998,56.99834,0.8483951,156.36462,70.62633000000001,0.87535095,146.63072,70.66370400000001,0.856028,142.71877,90.131584,0.8116051,139.47318,106.34618,0.7130425,166.1089,69.99256,0.85850304,173.24597,90.12639,0.81401944,173.90018,107.02726000000001,0.8377434000000001,154.43056,107.0293,0.74878603,147.93921,107.02354,0.7564469,147.2736,135.5817,0.6237869,147.27354,162.85683999999998,0.43817103,162.85667,107.03469,0.7345762,158.94775,136.88835,0.79644334,159.00337,163.51623999999998,0.7421211,149.2318,55.036064,0.9093838,153.76027,55.02705,0.9611476000000001,147.28207,56.99781,0.05627372,159.00139,55.69504499999999,0.87699294,156.36955,168.68861,0.28072759999999997,160.26978,168.68228,0.31807956,160.2667,165.46642,0.46914220000000006,144.03839,166.10353,0.13893248,142.73955,165.47227,0.14877388,148.58401,164.16718999999998,0.31560117,30.0
151.82458,57.007540000000006,0.8507882999999999,157.0132,70.633804,0.8863164000000001,147.2826,70.66895,0.8776601,143.35408,90.10895500000001,0.7439859000000001,142.06465,105.05974599999999,0.65794146,166.11684,70.00894,0.86543024,171.96718,90.125015,0.7814119,171.94487,107.03138999999999,0.8110488,154.4437,107.02058000000001,0.7290502,147.94975,107.011475,0.7449941999999999,147.25902,133.65462,0.70144844,147.26936,161.55844,0.534768,162.86566000000002,107.03402,0.7281759,158.9655,136.86862,0.7949527,158.9806,162.87149,0.7750689000000001,149.23747,55.039597,0.90033376,153.76363999999998,55.030052000000005,0.9538540999999999,147.28207,56.99781,0.05627372,159.62444,55.09033,0.87122893,153.79015,168.06035,0.47774705,158.3315,168.05006,0.5183078,160.26556000000002,164.1965,0.55674684,142.0725,164.81143,0.18816051,140.78288,164.15565,0.20060635,148.58653,164.14534,0.42524922,30.0
152.46571,57.00226,0.8599334000000001,157.66522,70.65065,0.90002453,147.931,70.66794,0.8905115,143.41628,90.12916,0.6967029,142.70477,105.71648400000001,0.60472524,166.76994,70.63028,0.8598415999999999,170.03133,90.78514,0.82231617,168.06943,107.667404,0.8564837,154.42213,108.31148,0.7284773,147.94235,107.66958600000001,0.7303038000000001,146.61868,134.29004,0.73327583,153.11208,156.3746,0.65992045,162.2207,108.96058000000001,0.7036707,158.98746,137.50708,0.8003271,158.9961,162.20108000000002,0.758741,149.86908,55.040154,0.8644421,153.79384,54.431056999999996,0.92132485,,,,160.27084,55.691067000000004,0.84839237,153.77266,166.10666,0.6404795,158.30736000000002,166.77393999999998,0.64148194,162.21237,164.14597,0.6507732,151.17305,164.14336,0.44884995,147.93433000000002,163.48987,0.44678298,153.77039,158.30255,0.35525164,30.0
152.47177,57.011936,0.86405104,157.66582,70.65133,0.9046361999999999,147.9285,70.67086,0.8871379,143.41107,90.11539,0.6210300999999999,142.72738999999999,105.71252,0.5143571,167.39505,70.62741,0.85907054,170.0041,90.11519,0.80424726,166.76901,106.98793,0.8398171999999998,154.41273,108.304855,0.7228685,147.93533,107.6616,0.7234012,145.98148,134.94513999999998,0.699203,148.60263,158.96974,0.6337446,162.21004,108.95666499999999,0.6897112,160.26058999999998,136.8913,0.75615084,160.25769,162.2028,0.7413246,149.87136999999998,55.044357,0.88115853,153.8007,55.02992,0.9228491,,,,160.27945,55.699974,0.83825034,154.43578,165.46245,0.5953598000000001,158.97073,166.1199,0.6014918,162.85306,164.14516,0.6356347,147.92158999999998,164.81053,0.33037624,144.68923999999998,164.1567,0.29960436,152.4489,160.91948,0.43092479999999994,30.0
